"","numero","palo"
"1","As","de Corazones"
"2","Dos","de Corazones"
"3","Tres","de Corazones"
"4","Cuatro","de Corazones"
"5","Cinco","de Corazones"
"6","Seis","de Corazones"
"7","Siete","de Corazones"
"8","Ocho","de Corazones"
"9","Nueve","de Corazones"
"10","Diez","de Corazones"
"11","Jack","de Corazones"
"12","Reina","de Corazones"
"13","Rey","de Corazones"
"14","As","de Diamantes"
"15","Dos","de Diamantes"
"16","Tres","de Diamantes"
"17","Cuatro","de Diamantes"
"18","Cinco","de Diamantes"
"19","Seis","de Diamantes"
"20","Siete","de Diamantes"
"21","Ocho","de Diamantes"
"22","Nueve","de Diamantes"
"23","Diez","de Diamantes"
"24","Jack","de Diamantes"
"25","Reina","de Diamantes"
"26","Rey","de Diamantes"
"27","As","de Picas"
"28","Dos","de Picas"
"29","Tres","de Picas"
"30","Cuatro","de Picas"
"31","Cinco","de Picas"
"32","Seis","de Picas"
"33","Siete","de Picas"
"34","Ocho","de Picas"
"35","Nueve","de Picas"
"36","Diez","de Picas"
"37","Jack","de Picas"
"38","Reina","de Picas"
"39","Rey","de Picas"
"40","As","de Tréboles"
"41","Dos","de Tréboles"
"42","Tres","de Tréboles"
"43","Cuatro","de Tréboles"
"44","Cinco","de Tréboles"
"45","Seis","de Tréboles"
"46","Siete","de Tréboles"
"47","Ocho","de Tréboles"
"48","Nueve","de Tréboles"
"49","Diez","de Tréboles"
"50","Jack","de Tréboles"
"51","Reina","de Tréboles"
"52","Rey","de Tréboles"
